rank,CIS,lat,lng,violations,active_days,top_violation,top_vehicle,top_station,road_class,peak_daypart,at_junction
1,73.3,12.974263654955623,77.57829127810561,5992,150,NO PARKING,SCOOTER,Upparpet,Arterial,Morning peak (7-11),100%
2,72.6,13.000003175983794,77.54984346680071,4293,142,WRONG PARKING,SCOOTER,Rajajinagar,Arterial,Morning peak (7-11),100%
3,72.0,12.953006965122391,77.54304558560234,1090,117,WRONG PARKING,SCOOTER,Byatarayanapura,Major arterial,Night (21-7),100%
4,70.5,12.963564041258365,77.58172203843483,1329,125,WRONG PARKING,CAR,Halasuru Gate,Major arterial,Morning peak (7-11),100%
5,70.3,12.96465116440439,77.57632508363632,8585,151,WRONG PARKING,SCOOTER,City Market,Residential,Night (21-7),100%
6,70.2,12.976409087424585,77.5759204607417,12123,151,NO PARKING,SCOOTER,Upparpet,Collector,Morning peak (7-11),100%
7,70.0,12.981645967305287,77.60790407487231,6667,149,WRONG PARKING,SCOOTER,Shivajinagar,Collector,Morning peak (7-11),100%
8,70.0,12.997466177905894,77.67019333903689,694,113,PARKING IN A MAIN ROAD,BUS (BMTC/KSRTC),Mahadevapura,Major arterial,Night (21-7),0%
9,69.2,12.979499946671595,77.61027556237418,4257,140,WRONG PARKING,PASSENGER AUTO,Shivajinagar,Sub-arterial,Morning peak (7-11),100%
10,68.5,12.997858688504897,77.55221395118276,1429,124,WRONG PARKING,SCOOTER,Malleshwaram,Sub-arterial,Morning peak (7-11),100%
11,68.2,12.97749564390411,77.5705236128301,1350,101,NO PARKING,PASSENGER AUTO,Chamarajpet,Arterial,Night (21-7),100%
12,68.1,13.008554904176677,77.54878292418903,964,119,WRONG PARKING,SCOOTER,Rajajinagar,Arterial,Morning peak (7-11),100%
13,67.7,12.966796715509812,77.57395437899618,1451,121,WRONG PARKING,PASSENGER AUTO,Chamarajpet,Collector,Night (21-7),100%
14,67.2,12.963592603741283,77.57329905534101,548,67,WRONG PARKING,CAR,City Market,Sub-arterial,Night (21-7),100%
15,67.1,12.981758530571385,77.57420503354466,911,121,WRONG PARKING,PASSENGER AUTO,Upparpet,Sub-arterial,Night (21-7),100%
16,67.0,12.95194839831039,77.54002092015361,590,75,NO PARKING,SCOOTER,Byatarayanapura,Major arterial,Night (21-7),100%
17,66.8,12.937839856820876,77.60174905374147,200,80,PARKING IN A MAIN ROAD,SCOOTER,Mico Layout,Minor road,Night (21-7),100%
18,66.8,12.975432677542601,77.54762931624687,1137,84,WRONG PARKING,SCOOTER,Vijayanagara,Arterial,Night (21-7),100%
19,66.7,12.979528676651015,77.60184944191849,496,92,WRONG PARKING,SCOOTER,Shivajinagar,Arterial,Morning peak (7-11),100%
20,66.4,12.94069311529191,77.69512487563676,1509,79,PARKING IN A MAIN ROAD,CAR,HAL Old Airport,Residential,Morning peak (7-11),0%
21,66.2,13.007469925642374,77.55417907160238,2524,132,WRONG PARKING,CAR,Malleshwaram,Sub-arterial,Night (21-7),88%
22,65.8,12.97437379053479,77.54460425854465,3653,116,WRONG PARKING,SCOOTER,Vijayanagara,Collector,Night (21-7),100%
23,65.7,12.962505527498655,77.57869581850632,995,130,WRONG PARKING,SCOOTER,City Market,Collector,Night (21-7),100%
24,65.5,12.978554434046352,77.57354967361115,2914,147,WRONG PARKING,CAR,Upparpet,Local street,Night (21-7),100%
25,65.5,12.97746783062643,77.57894671319185,7369,151,NO PARKING,CAR,Upparpet,Residential,Night (21-7),100%
26,64.4,12.988247504861445,77.55024899689585,493,90,WRONG PARKING,CAR,Vijayanagara,Collector,Night (21-7),100%
27,64.3,12.996799481813879,77.54918850116988,1891,135,WRONG PARKING,SCOOTER,Vijayanagara,Residential,Morning peak (7-11),100%
28,64.1,12.991451226763349,77.55090396319997,220,65,WRONG PARKING,CAR,Rajajinagar,Arterial,Night (21-7),100%
29,64.0,12.959301336693967,77.57804041970552,1425,119,WRONG PARKING,SCOOTER,City Market,Residential,Midday (11-16),100%
30,63.9,12.98167451890872,77.59947811999245,2009,107,WRONG PARKING,SCOOTER,Shivajinagar,Collector,Night (21-7),100%
31,63.9,12.992510341531737,77.55392942506437,1055,91,WRONG PARKING,CAR,Rajajinagar,Collector,Night (21-7),100%
32,63.4,12.982733210890897,77.60250530686746,3079,134,WRONG PARKING,PASSENGER AUTO,Shivajinagar,Residential,Morning peak (7-11),100%
33,63.3,12.936751196653573,77.60714699213088,191,53,NO PARKING,CAR,Mico Layout,Arterial,Night (21-7),100%
34,63.2,12.965709724440659,77.57935123577114,1407,139,WRONG PARKING,SCOOTER,City Market,Residential,Morning peak (7-11),100%
35,63.1,12.933223647523132,77.69077993064658,6749,95,NO PARKING,SCOOTER,HAL Old Airport,Arterial,Night (21-7),0%
36,63.0,12.964622554379812,77.58474838218396,2655,132,WRONG PARKING,SCOOTER,Halasuru Gate,Residential,Morning peak (7-11),100%
37,63.0,12.975322351878015,77.581317598356,740,96,WRONG PARKING,CAR,Upparpet,Collector,Morning peak (7-11),100%
38,62.9,12.99640764193975,77.66716347604782,1305,117,PARKING IN A MAIN ROAD,SCOOTER,Mahadevapura,Minor road,Night (21-7),0%
39,62.6,12.942222235206764,77.57173794273496,1027,114,WRONG PARKING,SCOOTER,Basavanagudi,Residential,Midday (11-16),100%
40,62.5,12.979613223528302,77.57657585825223,2213,144,WRONG PARKING,CAR,Upparpet,Residential,Night (21-7),100%
41,62.3,12.99240244249606,77.587621962968,1637,80,WRONG PARKING,SCOOTER,High ground,Residential,Night (21-7),99%
42,62.3,12.97844134799895,77.60724811631391,1577,126,NO PARKING,SCOOTER,Shivajinagar,Collector,Morning peak (7-11),100%
43,62.1,12.982704611494386,77.61093157697483,4874,150,WRONG PARKING,SCOOTER,Shivajinagar,Collector,Morning peak (7-11),45%
44,61.9,12.983791902122054,77.60553261750874,1098,118,WRONG PARKING,SCOOTER,Shivajinagar,Minor road,Night (21-7),85%
45,61.8,12.98067201233866,77.57960216674402,395,85,WRONG PARKING,CAR,Upparpet,Arterial,Night (21-7),100%
46,61.4,12.931399742044785,77.6088622321862,254,74,PARKING IN A MAIN ROAD,CAR,Mico Layout,Residential,Night (21-7),98%
47,61.3,12.951368871177712,77.70012777369645,976,85,PARKING IN A MAIN ROAD,CAR,HAL Old Airport,Residential,Night (21-7),0%
48,61.2,12.981840079101731,77.54893911965907,402,59,WRONG PARKING,CAR,Magadi Road,Arterial,Night (21-7),100%
49,61.0,12.980587322353712,77.60487669651708,646,103,WRONG PARKING,SCOOTER,Shivajinagar,Collector,Morning peak (7-11),100%
50,61.0,12.975350343562363,77.57289433214187,197,57,WRONG PARKING,CAR,Upparpet,Arterial,Morning peak (7-11),100%
